Unnamed: 0,Transaction Type,Trx Date,Trx Number/ Cross Ref,Po Number,Customer Name (Only Bill to/ No Ship To),Customer Address,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Payment Term,Due Date,Unnamed: 14,Unnamed: 15,Invoice Amount,Unnamed: 17,Salesperson Name,Sales credit percentage,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
,Type,Date,Num,P. O. #,Name,Name Address,Name Street1,Name Street2,Name City,Name State,Name Zip,Terms,Due Date,Class,Aging,Open Balance,S. O. #,,,,,Source Account #,Source Description,,,,Oracle BU,Oracle Branch,Oracle LOB,Oracle Dept,Oracle Account,Oracle IC Partner,Oracle Addback,Oracle Prod Line,Oracle Future,,Oracle GL String
,Invoice,2026-02-11 00:00:00,244778,travis8,Steelhead Mechanical:STE-New Bldg 8 - Brass Foundry,"PO Box 6245 Spokane, WA 99217 USA",PO Box 6245,,Spokane,WA,99217,Net 30,2026-03-13 00:00:00,Spokane,17,1796,244778,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244479-1,SMOB-CO3-2818-6,Kollmar Inc:Kollmar Inc GOF,"410 OIE Hwy Grandview, WA 98930 USA",410 OIE Hwy,,Grandview,WA,98930,Net 30,2026-03-13 00:00:00,Spokane,17,1852,244479,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244151,Missoula FSD/Fans,Air Design:ADE-Affinity at Missoula,"1807 E. Francis Spokane, WA 99208 USA",1807 E. Francis,,Spokane,WA,99208,Net 30,2026-03-13 00:00:00,Spokane,17,1465,244151,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,242961-1,31672,Bruce Heating & Air Conditioning Inc.:BRU-Equipment Share Ground-Up - Wenatch,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-13 00:00:00,Spokane,17,1724,242961,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,243801-1,32064,Bruce Heating & Air Conditioning Inc.:BRU-Specialty Retailer (Natural Grocers,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-13 00:00:00,Spokane,17,2951,243801,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244870,RD0029,Legacy Heating and Cooling:Leg-FMC - Fire Station 2 Remodel,"110 W Lions Way Hayden, ID 83835 USA",110 W Lions Way,,Hayden,ID,83835,Net 30,2026-03-13 00:00:00,Spokane,17,2720,244870,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,245382,420 Evergreen,Evergreen Heating:EVH-Evergreen Heating Small Projects,"PO Box 2527 Spokane, WA 99220 USA",PO Box 2527,,Spokane,WA,99220,Net 30,2026-03-13 00:00:00,Spokane,17,57.78,245382,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,245138,Sicilia Warehouse,Evergreen Heating:EVH-Evergreen Heating Small Projects,"PO Box 2527 Spokane, WA 99220 USA",PO Box 2527,,Spokane,WA,99220,Net 30,2026-03-13 00:00:00,Spokane,17,161,245138,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,245059,JM00594,Legacy Heating and Cooling:Leg-Midway Market - Spokane,"110 W Lions Way Hayden, ID 83835 USA",110 W Lions Way,,Hayden,ID,83835,Net 30,2026-03-13 00:00:00,Spokane,17,4060,245059,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,245319,6642600112,Post Falls School Dist,"PO Box 40 Post Falls, ID 83854 USA",PO Box 40,,Post Falls,ID,83854,Net 30,2026-03-13 00:00:00,Spokane,17,1550,245319,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244883,JM00578,Legacy Heating and Cooling:Leg-GU Crimont Hall - Restroom Reno,"110 W Lions Way Hayden, ID 83835 USA",110 W Lions Way,,Hayden,ID,83835,Net 30,2026-03-13 00:00:00,Spokane,17,1925,244883,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244615-2,32346,Bruce Heating & Air Conditioning Inc.:BRU-Framatone Warehouse 9,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-13 00:00:00,Spokane,17,1586,244615,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244996,1247949,"Campbell & Company, Inc.:Cam-Canyon View Apartments - Kennewick","2828 W Irving St Pasco, WA 99301 USA",2828 W Irving St,,Pasco,WA,99301,Net 30,2026-03-13 00:00:00,Spokane,17,1785,244996,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244217,24313008,McKinstry Company:MCK-Fairchild AFB - ADAL Flight Simulat,"PO Box 24406 Seattle, WA 98124 USA",PO Box 24406,,Seattle,WA,98124,Net 30,2026-03-13 00:00:00,Spokane,17,2668,244217,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244143-1,32119,Bruce Heating & Air Conditioning Inc.:BRU-Wenatchee Riverfront Multi-Family,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-13 00:00:00,Spokane,17,58525,244143,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244453,Kalispell - Fans,Air Design:ADE-Affinity - Kalispell,"1807 E. Francis Spokane, WA 99208 USA",1807 E. Francis,,Spokane,WA,99208,Net 30,2026-03-13 00:00:00,Spokane,17,3895,244453,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244633,32362,Bruce Heating & Air Conditioning Inc.:BRU-CarMax - Richland Store #6181,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-13 00:00:00,Spokane,17,195,244633,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,245041-1,32542,Bruce Heating & Air Conditioning Inc.:BRU-Specialty Retailer (Natural Grocers,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-13 00:00:00,Spokane,17,2734.29,245041,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244667,JM00578,Legacy Heating and Cooling:Leg-GU Crimont Hall - Restroom Reno,"110 W Lions Way Hayden, ID 83835 USA",110 W Lions Way,,Hayden,ID,83835,Net 30,2026-03-13 00:00:00,Spokane,17,1310,244667,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,243536,9692,Metalcraft Mechanical:Met-Pinecroft F5 TI,"11547 N Warren St Hayden, ID 83835 USA",11547 N Warren St,,Hayden,ID,83835,Net 30,2026-03-13 00:00:00,Spokane,17,1440,243536,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,242962,31671,Bruce Heating & Air Conditioning Inc.:BRU-Equipment Share Ground-Up - Wenatch,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-13 00:00:00,Spokane,17,1000,242962,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,245247,20728,Bruce Heating & Air Conditioning Inc.:BRU-Bruce Heating Small Projects,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-13 00:00:00,Spokane,17,1112,245247,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,245357,8295-PO7146,Total System Services,"8227 44th Ave W Suite G Mukilteo, WA 98275",8227 44th Ave W,Suite G,Mukilteo,WA,98275,Net 30,2026-03-13 00:00:00,Spokane,17,629.99,245357,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,243947-1,23939/W-00001,Apollo Mechanical Contractors:APO-Hermiston School District - Weber F,"1207 W Columbia Dr Kennewick, WA 99336 USA",1207 W Columbia Dr,,Kennewick,WA,99336,Net 30,2026-03-13 00:00:00,Spokane,17,763,243947,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244991,98565346,Norstar Heating & Cooling:NST-Regal Care - Greenacres,"662 S Main St Colville, WA 99114 USA",662 S Main St,,Colville,WA,99114,Net 30,2026-03-13 00:00:00,Spokane,17,1234,244991,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,242935,S325-W-00002,Apollo Mechanical Contractors:APO-SIA - New Admin Building - REBID -,"1207 W Columbia Dr Kennewick, WA 99336 USA",1207 W Columbia Dr,,Kennewick,WA,99336,Net 30,2026-03-13 00:00:00,Spokane,17,63000,242935,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244063-1,32113,Bruce Heating & Air Conditioning Inc.:BRU-Nespelem Longhouse -Confederated Tr,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-13 00:00:00,Spokane,17,231,244063,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244678,25191CNC,Legacy Heating and Cooling:Leg-413 and 417 Sandpoint Apartments,"110 W Lions Way Hayden, ID 83835 USA",110 W Lions Way,,Hayden,ID,83835,Net 30,2026-03-13 00:00:00,Spokane,17,8639,244678,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,240826-1,25103CNC,Legacy Heating and Cooling:Leg-LPOSD - Sandpoint High School CTE B,"110 W Lions Way Hayden, ID 83835 USA",110 W Lions Way,,Hayden,ID,83835,Net 30,2026-03-13 00:00:00,Spokane,17,2096.68,240826,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-11 00:00:00,244525,JM00578,Legacy Heating and Cooling:Leg-GU Crimont Hall - Restroom Reno,"110 W Lions Way Hayden, ID 83835 USA",110 W Lions Way,,Hayden,ID,83835,Net 30,2026-03-13 00:00:00,Spokane,17,1000,244525,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-12 00:00:00,245271,32464,Bruce Heating & Air Conditioning Inc.:BRU-Holiday Inn Express & Suites - Kenn,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-14 00:00:00,Spokane,16,1237,245271,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-12 00:00:00,242962-1,31671,Bruce Heating & Air Conditioning Inc.:BRU-Equipment Share Ground-Up - Wenatch,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-14 00:00:00,Spokane,16,15320,242962,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-12 00:00:00,243275-2,M2990/W-00016,Apollo Mechanical Contractors:APO-Three Rivers Convention Expansion -,"1207 W Columbia Dr Kennewick, WA 99336 USA",1207 W Columbia Dr,,Kennewick,WA,99336,Net 30,2026-03-14 00:00:00,Spokane,16,36068,243275,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-12 00:00:00,244209,25220CNC,Legacy Heating and Cooling:Leg-Boundary County Justice Building,"110 W Lions Way Hayden, ID 83835 USA",110 W Lions Way,,Hayden,ID,83835,Net 30,2026-03-14 00:00:00,Spokane,16,2188.9,244209,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-12 00:00:00,245031,260013,Absolute Comfort Technology:AMY-Astria Toppenish Hospital,"106 West Mead Avenue Yakima, WA 98902 USA",106 West Mead Avenue,,Yakima,WA,98902,Net 30,2026-03-14 00:00:00,Spokane,16,761,245031,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-12 00:00:00,245396,WA2788,Legacy Heating and Cooling,"110 W. Lions Way Hayden, ID 83835 USA",110 W. Lions Way,,Hayden,ID,83835,Net 30,2026-03-14 00:00:00,Spokane,16,216,245396,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-12 00:00:00,239376,620856-086,Basin Refrigeration & Heating:Bas-Microtel Inn and Suites - Ephrata,"10158 Kinder Moses Lake, WA 98837 USA",10158 Kinder,,Moses Lake,WA,98837,Net 30,2026-03-14 00:00:00,Spokane,16,1275,239376,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-12 00:00:00,243365-1,9692,Metalcraft Mechanical:Met-Pinecroft F5 TI,"11547 N Warren St Hayden, ID 83835 USA",11547 N Warren St,,Hayden,ID,83835,Net 30,2026-03-14 00:00:00,Spokane,16,1233,243365,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-12 00:00:00,243390,C250193,Bruce Heating & Air Conditioning Inc.:BRU-RWC - Pasco,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-14 00:00:00,Spokane,16,21115,243390,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,245463,23517-216647,Total Energy Management:TOT-Bridgeport Elementary School Modern,"2521 Stevens Drive Richland, WA 99354 USA",2521 Stevens Drive,,Richland,WA,99354,Net 30,2026-03-15 00:00:00,Spokane,15,157,245463,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,245513,Cabinet gorge,Steelhead Mechanical,"PO Box 6245 Spokane, WA 99217 USA",PO Box 6245,,Spokane,WA,99217,Net 30,2026-03-15 00:00:00,Spokane,15,29,245513,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,245120,Barnes South,Evergreen Heating:EVH-Evergreen Heating Small Projects,"PO Box 2527 Spokane, WA 99220 USA",PO Box 2527,,Spokane,WA,99220,Net 30,2026-03-15 00:00:00,Spokane,15,2020,245120,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,244524,26015163,McKinstry Company:MCK-Honeywell MET Lab,"PO Box 24406 Seattle, WA 98124 USA",PO Box 24406,,Seattle,WA,98124,Net 30,2026-03-15 00:00:00,Spokane,15,137440,244524,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,245390,WA2787,Legacy Heating and Cooling,"110 W. Lions Way Hayden, ID 83835 USA",110 W. Lions Way,,Hayden,ID,83835,Net 30,2026-03-15 00:00:00,Spokane,15,764,245390,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,244970,23267-216456,Total Energy Management:TOT-Columbia Basin College - Student Ho,"2521 Stevens Drive Richland, WA 99354 USA",2521 Stevens Drive,,Richland,WA,99354,Net 30,2026-03-15 00:00:00,Spokane,15,275,244970,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,243967-1,32115,Bruce Heating & Air Conditioning Inc.:BRU-STCU - Othello,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-15 00:00:00,Spokane,15,176,243967,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,244073,26008174,McKinstry Company:MCK-Honeywell Electronics WWTP,"PO Box 24406 Seattle, WA 98124 USA",PO Box 24406,,Seattle,WA,98124,Net 30,2026-03-15 00:00:00,Spokane,15,4128,244073,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,243751,32037,Bruce Heating & Air Conditioning Inc.:BRU-College Place Public Schools-Field,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-15 00:00:00,Spokane,15,5520,243751,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,243535,9692,Metalcraft Mechanical:Met-Pinecroft F5 TI,"11547 N Warren St Hayden, ID 83835 USA",11547 N Warren St,,Hayden,ID,83835,Net 30,2026-03-15 00:00:00,Spokane,15,20055,243535,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,244891,26021CR-ID,Legacy Heating and Cooling,"110 W. Lions Way Hayden, ID 83835 USA",110 W. Lions Way,,Hayden,ID,83835,Net 30,2026-03-15 00:00:00,Spokane,15,3816,244891,,,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,239377,620856-086,Basin Refrigeration & Heating:Bas-Microtel Inn and Suites - Ephrata,"10158 Kinder Moses Lake, WA 98837 USA",10158 Kinder,,Moses Lake,WA,98837,Net 30,2026-03-15 00:00:00,Spokane,15,891,239377,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,245041-2,32542,Bruce Heating & Air Conditioning Inc.:BRU-Specialty Retailer (Natural Grocers,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-15 00:00:00,Spokane,15,1093.71,245041,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,244958,32529,Bruce Heating & Air Conditioning Inc.:BRU-Bruce Heating Small Projects,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-15 00:00:00,Spokane,15,240,244958,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-13 00:00:00,244677,25191CNC,Legacy Heating and Cooling:Leg-413 and 417 Sandpoint Apartments,"110 W Lions Way Hayden, ID 83835 USA",110 W Lions Way,,Hayden,ID,83835,Net 30,2026-03-15 00:00:00,Spokane,15,2522.8,244677,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,241990-1,24-28-B,Mackin & Little:MCL-Wenatchee Valley YMCA,"2627 E. Trent Avenue Spokane, WA 99202 USA",2627 E. Trent Avenue,,Spokane,WA,99202,Net 30,2026-03-18 00:00:00,Spokane,12,1714,241990,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,245271-1,32464,Bruce Heating & Air Conditioning Inc.:BRU-Holiday Inn Express & Suites - Kenn,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-18 00:00:00,Spokane,12,24668,245271,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,243153,3-25059-004,Silverline HVAC:SIL-The Helix at Innovation Center Apar,"4121 W Clearwater Ave, Kennewick, WA 99336 USA","4121 W Clearwater Ave, ",,Kennewick,WA,99336,Net 30,2026-03-18 00:00:00,Spokane,12,480,243153,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,245264,32464,Bruce Heating & Air Conditioning Inc.:BRU-Holiday Inn Express & Suites - Kenn,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-18 00:00:00,Spokane,12,180,245264,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,239374,620856-086,Basin Refrigeration & Heating:Bas-Microtel Inn and Suites - Ephrata,"10158 Kinder Moses Lake, WA 98837 USA",10158 Kinder,,Moses Lake,WA,98837,Net 30,2026-03-18 00:00:00,Spokane,12,879,239374,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,244801,C25-0043-543,Pro Mechanical Services Inc:Pro-Lake Chelan Health EMS & Admin Buil,"PO Box 6526 Spokane, WA 99217 USA",PO Box 6526,,Spokane,WA,99217,Net 30,2026-03-18 00:00:00,Spokane,12,825,244801,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,243852-1,649364,"MacDonald-Miller Facility Solutions, Inc.:MAC-University of Idaho - Wallace Resid","PO Box 47983 Seattle, WA 98146 USA",PO Box 47983,,Seattle,WA,98146,Net 30,2026-03-18 00:00:00,Spokane,12,9072.54,243852,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,244180,Missoula Louvers/Hoods,Air Design:ADE-Affinity at Missoula,"1807 E. Francis Spokane, WA 99208 USA",1807 E. Francis,,Spokane,WA,99208,Net 30,2026-03-18 00:00:00,Spokane,12,5010,244180,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,245289,VELC,Steelhead Mechanical:STE-Valley School District - Valley Ear,"PO Box 6245 Spokane, WA 99217 USA",PO Box 6245,,Spokane,WA,99217,Net 30,2026-03-18 00:00:00,Spokane,12,437,245289,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,245323,1249086,"Campbell & Company, Inc.:Cam-Esprit De Corps ""The Wash"" Laundry","2828 W Irving St Pasco, WA 99301 USA",2828 W Irving St,,Pasco,WA,99301,Net 30,2026-03-18 00:00:00,Spokane,12,750,245323,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-16 00:00:00,245515,32550,Bruce Heating & Air Conditioning Inc.:BRU-Bruce Heating Small Projects,"80385 N Hwy 395 Hermiston, OR 97838 USA",80385 N Hwy 395,,Hermiston,OR,97838,Net 30,2026-03-18 00:00:00,Spokane,12,907,245515,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-17 00:00:00,244073-1,26008174,McKinstry Company:MCK-Honeywell Electronics WWTP,"PO Box 24406 Seattle, WA 98124 USA",PO Box 24406,,Seattle,WA,98124,Net 30,2026-03-19 00:00:00,Spokane,11,500,244073,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
,Invoice,2026-02-17 00:00:00,243075-1,"Tulip Buildings - Hauser,","Alpine Summit Heating & Cooling:Ash-Tulip Buildings - Hauser, ID","904 East Teton Road Athol, ID 83801 USA",904 East Teton Road,,Athol,ID,83801,Immediate,2026-02-17 00:00:00,Spokane,11,36.9,243075,House Account,1.0,,,4052,4052 · Engineered Sales,,,,1510,1602,100,000,411000,0000,000,1020,0000,,
